datetime,count
5/22/2011 20:00,0
5/22/2011 21:00,0
5/22/2011 22:00,0
5/22/2011 23:00,0
5/23/2011 0:00,0
5/23/2011 1:00,0
5/23/2011 2:00,0
5/23/2011 3:00,0
5/23/2011 4:00,0
5/23/2011 5:00,0
5/23/2011 6:00,0
5/23/2011 7:00,0
5/23/2011 8:00,0
5/23/2011 9:00,0
5/23/2011 10:00,0
5/23/2011 11:00,0
5/23/2011 12:00,0
5/23/2011 13:00,0
5/23/2011 14:00,0
5/23/2011 15:00,0
5/23/2011 16:00,0
5/23/2011 17:00,0
5/23/2011 18:00,0
5/23/2011 19:00,0
5/23/2011 20:00,0
5/23/2011 21:00,0
5/23/2011 22:00,0
5/23/2011 23:00,0
5/24/2011 0:00,0
5/24/2011 1:00,0
5/24/2011 2:00,0
5/24/2011 3:00,0
5/24/2011 4:00,0
5/24/2011 5:00,0
5/24/2011 6:00,0
5/24/2011 7:00,0
5/24/2011 8:00,0
5/24/2011 9:00,0
5/24/2011 10:00,0
5/24/2011 11:00,0
5/24/2011 12:00,0
5/24/2011 13:00,0
5/24/2011 14:00,0
5/24/2011 15:00,0
5/24/2011 16:00,0
5/24/2011 17:00,0
5/24/2011 18:00,0
5/24/2011 19:00,0
5/24/2011 20:00,0
5/24/2011 21:00,0
5/24/2011 22:00,0
5/24/2011 23:00,0
5/25/2011 0:00,0
5/25/2011 1:00,0
5/25/2011 2:00,0
5/25/2011 3:00,0
5/25/2011 4:00,0
5/25/2011 5:00,0
5/25/2011 6:00,0
5/25/2011 7:00,0
5/25/2011 8:00,0
5/25/2011 9:00,0
5/25/2011 10:00,0
5/25/2011 11:00,0
5/25/2011 12:00,0
5/25/2011 13:00,0
5/25/2011 14:00,0
5/25/2011 15:00,0
5/25/2011 16:00,0
5/25/2011 17:00,0
5/25/2011 18:00,0
5/25/2011 19:00,0
5/25/2011 20:00,0
5/25/2011 21:00,0
5/25/2011 22:00,0
5/25/2011 23:00,0
5/26/2011 0:00,0
5/26/2011 1:00,0
5/26/2011 2:00,0
5/26/2011 3:00,0
5/26/2011 4:00,0
5/26/2011 5:00,0
5/26/2011 6:00,0
5/26/2011 7:00,0
5/26/2011 8:00,0
5/26/2011 9:00,0
5/26/2011 10:00,0
5/26/2011 11:00,0
5/26/2011 12:00,0
5/26/2011 13:00,0
5/26/2011 14:00,0
5/26/2011 15:00,0
5/26/2011 16:00,0
5/26/2011 17:00,0
5/26/2011 18:00,0
5/26/2011 19:00,0
5/26/2011 20:00,0
5/26/2011 21:00,0
5/26/2011 22:00,0
5/26/2011 23:00,0
5/27/2011 0:00,0
5/27/2011 1:00,0
5/27/2011 2:00,0
5/27/2011 3:00,0
5/27/2011 4:00,0
5/27/2011 5:00,0
5/27/2011 6:00,0
5/27/2011 7:00,0
5/27/2011 8:00,0
5/27/2011 9:00,0
5/27/2011 10:00,0
5/27/2011 11:00,0
5/27/2011 12:00,0
5/27/2011 13:00,0
5/27/2011 14:00,0
5/27/2011 15:00,0
5/27/2011 16:00,0
5/27/2011 17:00,0
5/27/2011 18:00,0
5/27/2011 19:00,0
5/27/2011 20:00,0
5/27/2011 21:00,0
5/27/2011 22:00,0
5/27/2011 23:00,0
5/28/2011 0:00,0
5/28/2011 1:00,0
5/28/2011 2:00,0
5/28/2011 3:00,0
5/28/2011 4:00,0
5/28/2011 5:00,0
5/28/2011 6:00,0
5/28/2011 7:00,0
5/28/2011 8:00,0
5/28/2011 9:00,0
5/28/2011 10:00,0
5/28/2011 11:00,0
5/28/2011 12:00,0
5/28/2011 13:00,0
5/28/2011 14:00,0
5/28/2011 15:00,0
5/28/2011 16:00,0
5/28/2011 17:00,0
5/28/2011 18:00,0
5/28/2011 19:00,0
5/28/2011 20:00,0
5/28/2011 21:00,0
5/28/2011 22:00,0
5/28/2011 23:00,0
5/29/2011 0:00,0
5/29/2011 1:00,0
5/29/2011 2:00,0
5/29/2011 3:00,0
5/29/2011 4:00,0
5/29/2011 5:00,0
5/29/2011 6:00,0
5/29/2011 7:00,0
5/29/2011 8:00,0
5/29/2011 9:00,0
5/29/2011 10:00,0
5/29/2011 11:00,0
5/29/2011 12:00,0
5/29/2011 13:00,0
5/29/2011 14:00,0
5/29/2011 15:00,0
5/29/2011 16:00,0
5/29/2011 17:00,0
5/29/2011 18:00,0
5/29/2011 19:00,0
5/29/2011 20:00,0
5/29/2011 21:00,0
5/29/2011 22:00,0
5/29/2011 23:00,0
5/30/2011 0:00,0
5/30/2011 1:00,0
5/30/2011 2:00,0
5/30/2011 3:00,0
5/30/2011 4:00,0
5/30/2011 5:00,0
5/30/2011 6:00,0
5/30/2011 7:00,0
5/30/2011 8:00,0
5/30/2011 9:00,0
5/30/2011 10:00,0
5/30/2011 11:00,0
5/30/2011 12:00,0
5/30/2011 13:00,0
5/30/2011 14:00,0
5/30/2011 15:00,0
5/30/2011 16:00,0
5/30/2011 17:00,0
5/30/2011 18:00,0
5/30/2011 19:00,0
5/30/2011 20:00,0
5/30/2011 21:00,0
5/30/2011 22:00,0
5/30/2011 23:00,0
5/31/2011 0:00,0
5/31/2011 1:00,0
5/31/2011 2:00,0
5/31/2011 3:00,0
5/31/2011 4:00,0
5/31/2011 5:00,0
5/31/2011 6:00,0
5/31/2011 7:00,0
5/31/2011 8:00,0
5/31/2011 9:00,0
5/31/2011 10:00,0
5/31/2011 11:00,0
5/31/2011 12:00,0
5/31/2011 13:00,0
5/31/2011 14:00,0
5/31/2011 15:00,0
5/31/2011 16:00,0
5/31/2011 17:00,0
5/31/2011 18:00,0
5/31/2011 19:00,0
5/31/2011 20:00,0
5/31/2011 21:00,0
5/31/2011 22:00,0
5/31/2011 23:00,0
6/20/2011 0:00,0
6/20/2011 1:00,0
6/20/2011 2:00,0
6/20/2011 3:00,0
6/20/2011 4:00,0
6/20/2011 5:00,0
6/20/2011 6:00,0
6/20/2011 7:00,0
6/20/2011 8:00,0
6/20/2011 9:00,0
6/20/2011 10:00,0
6/20/2011 11:00,0
6/20/2011 12:00,0
6/20/2011 13:00,0
6/20/2011 14:00,0
6/20/2011 15:00,0
6/20/2011 16:00,0
6/20/2011 17:00,0
6/20/2011 18:00,0
6/20/2011 19:00,0
6/20/2011 20:00,0
6/20/2011 21:00,0
6/20/2011 22:00,0
6/20/2011 23:00,0
6/21/2011 0:00,0
6/21/2011 1:00,0
6/21/2011 2:00,0
6/21/2011 3:00,0
6/21/2011 4:00,0
6/21/2011 5:00,0
6/21/2011 6:00,0
6/21/2011 7:00,0
6/21/2011 8:00,0
6/21/2011 9:00,0
6/21/2011 10:00,0
6/21/2011 11:00,0
6/21/2011 12:00,0
6/21/2011 13:00,0
6/21/2011 14:00,0
6/21/2011 15:00,0
6/21/2011 16:00,0
6/21/2011 17:00,0
6/21/2011 18:00,0
6/21/2011 19:00,0
6/21/2011 20:00,0
6/21/2011 21:00,0
6/21/2011 22:00,0
6/21/2011 23:00,0
6/22/2011 0:00,0
6/22/2011 1:00,0
6/22/2011 2:00,0
6/22/2011 3:00,0
6/22/2011 4:00,0
6/22/2011 5:00,0
6/22/2011 6:00,0
6/22/2011 7:00,0
6/22/2011 8:00,0
6/22/2011 9:00,0
6/22/2011 10:00,0
6/22/2011 11:00,0
6/22/2011 12:00,0
6/22/2011 13:00,0
6/22/2011 14:00,0
6/22/2011 15:00,0
6/22/2011 16:00,0
6/22/2011 17:00,0
6/22/2011 18:00,0
6/22/2011 19:00,0
6/22/2011 20:00,0
6/22/2011 21:00,0
6/22/2011 22:00,0
6/22/2011 23:00,0
6/23/2011 0:00,0
6/23/2011 1:00,0
6/23/2011 2:00,0
6/23/2011 3:00,0
6/23/2011 4:00,0
6/23/2011 5:00,0
6/23/2011 6:00,0
6/23/2011 7:00,0
6/23/2011 8:00,0
6/23/2011 9:00,0
6/23/2011 10:00,0
6/23/2011 11:00,0
6/23/2011 12:00,0
6/23/2011 13:00,0
6/23/2011 14:00,0
6/23/2011 15:00,0
6/23/2011 16:00,0
6/23/2011 17:00,0
6/23/2011 18:00,0
6/23/2011 19:00,0
6/23/2011 20:00,0
6/23/2011 21:00,0
6/23/2011 22:00,0
6/23/2011 23:00,0
6/24/2011 0:00,0
6/24/2011 1:00,0
6/24/2011 2:00,0
6/24/2011 3:00,0
6/24/2011 4:00,0
6/24/2011 5:00,0
6/24/2011 6:00,0
6/24/2011 7:00,0
6/24/2011 8:00,0
6/24/2011 9:00,0
6/24/2011 10:00,0
6/24/2011 11:00,0
6/24/2011 12:00,0
6/24/2011 13:00,0
6/24/2011 14:00,0
6/24/2011 15:00,0
6/24/2011 16:00,0
6/24/2011 17:00,0
6/24/2011 18:00,0
6/24/2011 19:00,0
6/24/2011 20:00,0
6/24/2011 21:00,0
6/24/2011 22:00,0
6/24/2011 23:00,0
6/25/2011 0:00,0
6/25/2011 1:00,0
6/25/2011 2:00,0
6/25/2011 3:00,0
6/25/2011 4:00,0
6/25/2011 5:00,0
6/25/2011 6:00,0
6/25/2011 7:00,0
6/25/2011 8:00,0
6/25/2011 9:00,0
6/25/2011 10:00,0
6/25/2011 11:00,0
6/25/2011 12:00,0
6/25/2011 13:00,0
6/25/2011 14:00,0
6/25/2011 15:00,0
6/25/2011 16:00,0
6/25/2011 17:00,0
6/25/2011 18:00,0
6/25/2011 19:00,0
6/25/2011 20:00,0
6/25/2011 21:00,0
6/25/2011 22:00,0
6/25/2011 23:00,0
6/26/2011 0:00,0
6/26/2011 1:00,0
6/26/2011 2:00,0
6/26/2011 3:00,0
6/26/2011 4:00,0
6/26/2011 5:00,0
6/26/2011 6:00,0
6/26/2011 7:00,0
6/26/2011 8:00,0
6/26/2011 9:00,0
6/26/2011 10:00,0
6/26/2011 11:00,0
6/26/2011 12:00,0
6/26/2011 13:00,0
6/26/2011 14:00,0
6/26/2011 15:00,0
6/26/2011 16:00,0
6/26/2011 17:00,0
6/26/2011 18:00,0
6/26/2011 19:00,0
6/26/2011 20:00,0
6/26/2011 21:00,0
6/26/2011 22:00,0
6/26/2011 23:00,0
6/27/2011 0:00,0
6/27/2011 1:00,0
6/27/2011 2:00,0
6/27/2011 3:00,0
6/27/2011 4:00,0
6/27/2011 5:00,0
6/27/2011 6:00,0
6/27/2011 7:00,0
6/27/2011 8:00,0
6/27/2011 9:00,0
6/27/2011 10:00,0
6/27/2011 11:00,0
6/27/2011 12:00,0
6/27/2011 13:00,0
6/27/2011 14:00,0
6/27/2011 15:00,0
6/27/2011 16:00,0
6/27/2011 17:00,0
6/27/2011 18:00,0
6/27/2011 19:00,0
6/27/2011 20:00,0
6/27/2011 21:00,0
6/27/2011 22:00,0
6/27/2011 23:00,0
6/28/2011 0:00,0
6/28/2011 1:00,0
6/28/2011 2:00,0
6/28/2011 3:00,0
6/28/2011 4:00,0
6/28/2011 5:00,0
6/28/2011 6:00,0
6/28/2011 7:00,0
6/28/2011 8:00,0
6/28/2011 9:00,0
6/28/2011 10:00,0
6/28/2011 11:00,0
6/28/2011 12:00,0
6/28/2011 13:00,0
6/28/2011 14:00,0
6/28/2011 15:00,0
6/28/2011 16:00,0
6/28/2011 17:00,0
6/28/2011 18:00,0
6/28/2011 19:00,0
6/28/2011 20:00,0
6/28/2011 21:00,0
6/28/2011 22:00,0
6/28/2011 23:00,0
6/29/2011 0:00,0
6/29/2011 1:00,0
6/29/2011 2:00,0
6/29/2011 3:00,0
6/29/2011 4:00,0
6/29/2011 5:00,0
6/29/2011 6:00,0
6/29/2011 7:00,0
6/29/2011 8:00,0
6/29/2011 9:00,0
6/29/2011 10:00,0
6/29/2011 11:00,0
6/29/2011 12:00,0
6/29/2011 13:00,0
6/29/2011 14:00,0
6/29/2011 15:00,0
6/29/2011 16:00,0
6/29/2011 17:00,0
6/29/2011 18:00,0
6/29/2011 19:00,0
6/29/2011 20:00,0
6/29/2011 21:00,0
6/29/2011 22:00,0
6/29/2011 23:00,0
6/30/2011 0:00,0
6/30/2011 1:00,0
6/30/2011 2:00,0
6/30/2011 3:00,0
6/30/2011 4:00,0
6/30/2011 5:00,0
6/30/2011 6:00,0
6/30/2011 7:00,0
6/30/2011 8:00,0
6/30/2011 9:00,0
6/30/2011 10:00,0
6/30/2011 11:00,0
6/30/2011 12:00,0
6/30/2011 13:00,0
6/30/2011 14:00,0
6/30/2011 15:00,0
6/30/2011 16:00,0
6/30/2011 17:00,0
6/30/2011 18:00,0
6/30/2011 19:00,0
6/30/2011 20:00,0
6/30/2011 21:00,0
6/30/2011 22:00,0
6/30/2011 23:00,0
7/20/2011 0:00,0
7/20/2011 1:00,0
7/20/2011 2:00,0
7/20/2011 3:00,0
7/20/2011 4:00,0
7/20/2011 5:00,0
7/20/2011 6:00,0
7/20/2011 7:00,0
7/20/2011 8:00,0
7/20/2011 9:00,0
7/20/2011 10:00,0
7/20/2011 11:00,0
7/20/2011 12:00,0
7/20/2011 13:00,0
7/20/2011 14:00,0
7/20/2011 15:00,0
7/20/2011 16:00,0
7/20/2011 17:00,0
7/20/2011 18:00,0
7/20/2011 19:00,0
7/20/2011 20:00,0
7/20/2011 21:00,0
7/20/2011 22:00,0
7/20/2011 23:00,0
7/21/2011 0:00,0
7/21/2011 1:00,0
7/21/2011 2:00,0
7/21/2011 3:00,0
7/21/2011 4:00,0
7/21/2011 5:00,0
7/21/2011 6:00,0
7/21/2011 7:00,0
7/21/2011 8:00,0
7/21/2011 9:00,0
7/21/2011 10:00,0
7/21/2011 11:00,0
7/21/2011 12:00,0
7/21/2011 13:00,0
7/21/2011 14:00,0
7/21/2011 15:00,0
7/21/2011 16:00,0
7/21/2011 17:00,0
7/21/2011 18:00,0
7/21/2011 19:00,0
7/21/2011 20:00,0
7/21/2011 21:00,0
7/21/2011 22:00,0
7/21/2011 23:00,0
7/22/2011 0:00,0
7/22/2011 1:00,0
7/22/2011 2:00,0
7/22/2011 3:00,0
7/22/2011 4:00,0
7/22/2011 5:00,0
7/22/2011 6:00,0
7/22/2011 7:00,0
7/22/2011 8:00,0
7/22/2011 9:00,0
7/22/2011 10:00,0
7/22/2011 11:00,0
7/22/2011 12:00,0
7/22/2011 13:00,0
7/22/2011 14:00,0
7/22/2011 15:00,0
7/22/2011 16:00,0
7/22/2011 17:00,0
7/22/2011 18:00,0
7/22/2011 19:00,0
7/22/2011 20:00,0
7/22/2011 21:00,0
7/22/2011 22:00,0
7/22/2011 23:00,0
7/23/2011 0:00,0
7/23/2011 1:00,0
7/23/2011 2:00,0
7/23/2011 3:00,0
7/23/2011 4:00,0
7/23/2011 5:00,0
7/23/2011 6:00,0
7/23/2011 7:00,0
7/23/2011 8:00,0
7/23/2011 9:00,0
7/23/2011 10:00,0
7/23/2011 11:00,0
7/23/2011 12:00,0
7/23/2011 13:00,0
7/23/2011 14:00,0
7/23/2011 15:00,0
7/23/2011 16:00,0
7/23/2011 17:00,0
7/23/2011 18:00,0
7/23/2011 19:00,0
7/23/2011 20:00,0
7/23/2011 21:00,0
7/23/2011 22:00,0
7/23/2011 23:00,0
7/24/2011 0:00,0
7/24/2011 1:00,0
7/24/2011 2:00,0
7/24/2011 3:00,0
7/24/2011 4:00,0
7/24/2011 5:00,0
7/24/2011 6:00,0
7/24/2011 7:00,0
7/24/2011 8:00,0
7/24/2011 9:00,0
7/24/2011 10:00,0
7/24/2011 11:00,0
7/24/2011 12:00,0
7/24/2011 13:00,0
7/24/2011 14:00,0
7/24/2011 15:00,0
7/24/2011 16:00,0
7/24/2011 17:00,0
7/24/2011 18:00,0
7/24/2011 19:00,0
7/24/2011 20:00,0
7/24/2011 21:00,0
7/24/2011 22:00,0
7/24/2011 23:00,0
7/25/2011 0:00,0
7/25/2011 1:00,0
7/25/2011 2:00,0
7/25/2011 3:00,0
7/25/2011 4:00,0
7/25/2011 5:00,0
7/25/2011 6:00,0
7/25/2011 7:00,0
7/25/2011 8:00,0
7/25/2011 9:00,0
7/25/2011 10:00,0
7/25/2011 11:00,0
7/25/2011 12:00,0
7/25/2011 13:00,0
7/25/2011 14:00,0
7/25/2011 15:00,0
7/25/2011 16:00,0
7/25/2011 17:00,0
7/25/2011 18:00,0
7/25/2011 19:00,0
7/25/2011 20:00,0
7/25/2011 21:00,0
7/25/2011 22:00,0
7/25/2011 23:00,0
7/26/2011 0:00,0
7/26/2011 1:00,0
7/26/2011 2:00,0
7/26/2011 3:00,0
7/26/2011 4:00,0
7/26/2011 5:00,0
7/26/2011 6:00,0
7/26/2011 7:00,0
7/26/2011 8:00,0
7/26/2011 9:00,0
7/26/2011 10:00,0
7/26/2011 11:00,0
7/26/2011 12:00,0
7/26/2011 13:00,0
7/26/2011 14:00,0
7/26/2011 15:00,0
7/26/2011 16:00,0
7/26/2011 17:00,0
7/26/2011 18:00,0
7/26/2011 19:00,0
7/26/2011 20:00,0
7/26/2011 21:00,0
7/26/2011 22:00,0
7/26/2011 23:00,0
7/27/2011 0:00,0
7/27/2011 1:00,0
7/27/2011 2:00,0
7/27/2011 3:00,0
7/27/2011 4:00,0
7/27/2011 5:00,0
7/27/2011 6:00,0
7/27/2011 7:00,0
7/27/2011 8:00,0
7/27/2011 9:00,0
7/27/2011 10:00,0
7/27/2011 11:00,0
7/27/2011 12:00,0
7/27/2011 13:00,0
7/27/2011 14:00,0
7/27/2011 15:00,0
7/27/2011 16:00,0
7/27/2011 17:00,0
7/27/2011 18:00,0
7/27/2011 19:00,0
7/27/2011 20:00,0
7/27/2011 21:00,0
7/27/2011 22:00,0
7/27/2011 23:00,0
7/28/2011 0:00,0
7/28/2011 1:00,0
7/28/2011 2:00,0
7/28/2011 3:00,0
7/28/2011 4:00,0
7/28/2011 5:00,0
7/28/2011 6:00,0
7/28/2011 7:00,0
7/28/2011 8:00,0
7/28/2011 9:00,0
7/28/2011 10:00,0
7/28/2011 11:00,0
7/28/2011 12:00,0
7/28/2011 13:00,0
7/28/2011 14:00,0
7/28/2011 15:00,0
7/28/2011 16:00,0
7/28/2011 17:00,0
7/28/2011 18:00,0
7/28/2011 19:00,0
7/28/2011 20:00,0
7/28/2011 21:00,0
7/28/2011 22:00,0
7/28/2011 23:00,0
7/29/2011 0:00,0
7/29/2011 1:00,0
7/29/2011 2:00,0
7/29/2011 3:00,0
7/29/2011 4:00,0
7/29/2011 5:00,0
7/29/2011 6:00,0
7/29/2011 7:00,0
7/29/2011 8:00,0
7/29/2011 9:00,0
7/29/2011 10:00,0
7/29/2011 11:00,0
7/29/2011 12:00,0
7/29/2011 13:00,0
7/29/2011 14:00,0
7/29/2011 15:00,0
7/29/2011 16:00,0
7/29/2011 17:00,0
7/29/2011 18:00,0
7/29/2011 19:00,0
7/29/2011 20:00,0
7/29/2011 21:00,0
7/29/2011 22:00,0
7/29/2011 23:00,0
7/30/2011 0:00,0
7/30/2011 1:00,0
7/30/2011 2:00,0
7/30/2011 3:00,0
7/30/2011 4:00,0
7/30/2011 5:00,0
7/30/2011 6:00,0
7/30/2011 7:00,0
7/30/2011 8:00,0
7/30/2011 9:00,0
7/30/2011 10:00,0
7/30/2011 11:00,0
7/30/2011 12:00,0
7/30/2011 13:00,0
7/30/2011 14:00,0
7/30/2011 15:00,0
7/30/2011 16:00,0
7/30/2011 17:00,0
7/30/2011 18:00,0
7/30/2011 19:00,0
7/30/2011 20:00,0
7/30/2011 21:00,0
7/30/2011 22:00,0
7/30/2011 23:00,0
7/31/2011 0:00,0
7/31/2011 1:00,0
7/31/2011 2:00,0
7/31/2011 3:00,0
7/31/2011 4:00,0
7/31/2011 5:00,0
7/31/2011 6:00,0
7/31/2011 7:00,0
7/31/2011 8:00,0
7/31/2011 9:00,0
7/31/2011 10:00,0
7/31/2011 11:00,0
7/31/2011 12:00,0
7/31/2011 13:00,0
7/31/2011 14:00,0
7/31/2011 15:00,0
7/31/2011 16:00,0
7/31/2011 17:00,0
7/31/2011 18:00,0
7/31/2011 19:00,0
7/31/2011 20:00,0
7/31/2011 21:00,0
7/31/2011 22:00,0
7/31/2011 23:00,0
8/20/2011 0:00,0
8/20/2011 1:00,0
8/20/2011 2:00,0
8/20/2011 3:00,0
8/20/2011 4:00,0
8/20/2011 5:00,0
8/20/2011 6:00,0
8/20/2011 7:00,0
8/20/2011 8:00,0
8/20/2011 9:00,0
8/20/2011 10:00,0
8/20/2011 11:00,0
8/20/2011 12:00,0
8/20/2011 13:00,0
8/20/2011 14:00,0
8/20/2011 15:00,0
8/20/2011 16:00,0
8/20/2011 17:00,0
8/20/2011 18:00,0
8/20/2011 19:00,0
8/20/2011 20:00,0
8/20/2011 21:00,0
8/20/2011 22:00,0
8/20/2011 23:00,0
8/21/2011 0:00,0
8/21/2011 1:00,0
8/21/2011 2:00,0
8/21/2011 3:00,0
8/21/2011 4:00,0
8/21/2011 5:00,0
8/21/2011 6:00,0
8/21/2011 7:00,0
8/21/2011 8:00,0
8/21/2011 9:00,0
8/21/2011 10:00,0
8/21/2011 11:00,0
8/21/2011 12:00,0
8/21/2011 13:00,0
8/21/2011 14:00,0
8/21/2011 15:00,0
8/21/2011 16:00,0
8/21/2011 17:00,0
8/21/2011 18:00,0
8/21/2011 19:00,0
8/21/2011 20:00,0
8/21/2011 21:00,0
8/21/2011 22:00,0
8/21/2011 23:00,0
8/22/2011 0:00,0
8/22/2011 1:00,0
8/22/2011 2:00,0
8/22/2011 3:00,0
8/22/2011 4:00,0
8/22/2011 5:00,0
8/22/2011 6:00,0
8/22/2011 7:00,0
8/22/2011 8:00,0
8/22/2011 9:00,0
8/22/2011 10:00,0
8/22/2011 11:00,0
8/22/2011 12:00,0
8/22/2011 13:00,0
8/22/2011 14:00,0
8/22/2011 15:00,0
8/22/2011 16:00,0
8/22/2011 17:00,0
8/22/2011 18:00,0
8/22/2011 19:00,0
8/22/2011 20:00,0
8/22/2011 21:00,0
8/22/2011 22:00,0
8/22/2011 23:00,0
8/23/2011 0:00,0
8/23/2011 1:00,0
8/23/2011 2:00,0
8/23/2011 3:00,0
8/23/2011 4:00,0
8/23/2011 5:00,0
8/23/2011 6:00,0
8/23/2011 7:00,0
8/23/2011 8:00,0
8/23/2011 9:00,0
8/23/2011 10:00,0
8/23/2011 11:00,0
8/23/2011 12:00,0
8/23/2011 13:00,0
8/23/2011 14:00,0
8/23/2011 15:00,0
8/23/2011 16:00,0
8/23/2011 17:00,0
8/23/2011 18:00,0
8/23/2011 19:00,0
8/23/2011 20:00,0
8/23/2011 21:00,0
8/23/2011 22:00,0
8/23/2011 23:00,0
8/24/2011 0:00,0
8/24/2011 1:00,0
8/24/2011 2:00,0
8/24/2011 3:00,0
8/24/2011 4:00,0
8/24/2011 5:00,0
8/24/2011 6:00,0
8/24/2011 7:00,0
8/24/2011 8:00,0
8/24/2011 9:00,0
8/24/2011 10:00,0
8/24/2011 11:00,0
8/24/2011 12:00,0
8/24/2011 13:00,0
8/24/2011 14:00,0
8/24/2011 15:00,0
8/24/2011 16:00,0
8/24/2011 17:00,0
8/24/2011 18:00,0
8/24/2011 19:00,0
8/24/2011 20:00,0
8/24/2011 21:00,0
8/24/2011 22:00,0
8/24/2011 23:00,0
8/25/2011 0:00,0
8/25/2011 1:00,0
8/25/2011 2:00,0
8/25/2011 3:00,0
8/25/2011 4:00,0
8/25/2011 5:00,0
8/25/2011 6:00,0
8/25/2011 7:00,0
8/25/2011 8:00,0
8/25/2011 9:00,0
8/25/2011 10:00,0
8/25/2011 11:00,0
8/25/2011 12:00,0
8/25/2011 13:00,0
8/25/2011 14:00,0
8/25/2011 15:00,0
8/25/2011 16:00,0
8/25/2011 17:00,0
8/25/2011 18:00,0
8/25/2011 19:00,0
8/25/2011 20:00,0
8/25/2011 21:00,0
8/25/2011 22:00,0
8/25/2011 23:00,0
8/26/2011 0:00,0
8/26/2011 1:00,0
8/26/2011 2:00,0
8/26/2011 3:00,0
8/26/2011 4:00,0
8/26/2011 5:00,0
8/26/2011 6:00,0
8/26/2011 7:00,0
8/26/2011 8:00,0
8/26/2011 9:00,0
8/26/2011 10:00,0
8/26/2011 11:00,0
8/26/2011 12:00,0
8/26/2011 13:00,0
8/26/2011 14:00,0
8/26/2011 15:00,0
8/26/2011 16:00,0
8/26/2011 17:00,0
8/26/2011 18:00,0
8/26/2011 19:00,0
8/26/2011 20:00,0
8/26/2011 21:00,0
8/26/2011 22:00,0
8/26/2011 23:00,0
8/27/2011 0:00,0
8/27/2011 1:00,0
8/27/2011 2:00,0
8/27/2011 3:00,0
8/27/2011 4:00,0
8/27/2011 5:00,0
8/27/2011 6:00,0
8/27/2011 7:00,0
8/27/2011 8:00,0
8/27/2011 9:00,0
8/27/2011 10:00,0
8/27/2011 11:00,0
8/27/2011 12:00,0
8/27/2011 13:00,0
8/27/2011 14:00,0
8/27/2011 15:00,0
8/27/2011 16:00,0
8/27/2011 17:00,0
8/28/2011 7:00,0
8/28/2011 8:00,0
8/28/2011 9:00,0
8/28/2011 10:00,0
8/28/2011 11:00,0
8/28/2011 12:00,0
8/28/2011 13:00,0
8/28/2011 14:00,0
8/28/2011 15:00,0
8/28/2011 16:00,0
8/28/2011 17:00,0
8/28/2011 18:00,0
8/28/2011 19:00,0
8/28/2011 20:00,0
8/28/2011 21:00,0
8/28/2011 22:00,0
8/28/2011 23:00,0
8/29/2011 0:00,0
8/29/2011 1:00,0
8/29/2011 2:00,0
8/29/2011 3:00,0
8/29/2011 4:00,0
8/29/2011 5:00,0
8/29/2011 6:00,0
8/29/2011 7:00,0
8/29/2011 8:00,0
8/29/2011 9:00,0
8/29/2011 10:00,0
8/29/2011 11:00,0
8/29/2011 12:00,0
8/29/2011 13:00,0
8/29/2011 14:00,0
8/29/2011 15:00,0
8/29/2011 16:00,0
8/29/2011 17:00,0
8/29/2011 18:00,0
8/29/2011 19:00,0
8/29/2011 20:00,0
8/29/2011 21:00,0
8/29/2011 22:00,0
8/29/2011 23:00,0
8/30/2011 0:00,0
8/30/2011 1:00,0
8/30/2011 2:00,0
8/30/2011 3:00,0
8/30/2011 4:00,0
8/30/2011 5:00,0
8/30/2011 6:00,0
8/30/2011 7:00,0
8/30/2011 8:00,0
8/30/2011 9:00,0
8/30/2011 10:00,0
8/30/2011 11:00,0
8/30/2011 12:00,0
8/30/2011 13:00,0
8/30/2011 14:00,0
8/30/2011 15:00,0
8/30/2011 16:00,0
8/30/2011 17:00,0
8/30/2011 18:00,0
8/30/2011 19:00,0
8/30/2011 20:00,0
8/30/2011 21:00,0
8/30/2011 22:00,0
8/30/2011 23:00,0
8/31/2011 0:00,0
8/31/2011 1:00,0
8/31/2011 2:00,0
8/31/2011 3:00,0
8/31/2011 4:00,0
8/31/2011 5:00,0
8/31/2011 6:00,0
8/31/2011 7:00,0
8/31/2011 8:00,0
8/31/2011 9:00,0
8/31/2011 10:00,0
8/31/2011 11:00,0
8/31/2011 12:00,0
8/31/2011 13:00,0
8/31/2011 14:00,0
8/31/2011 15:00,0
8/31/2011 16:00,0
8/31/2011 17:00,0
8/31/2011 18:00,0
8/31/2011 19:00,0
8/31/2011 20:00,0
8/31/2011 21:00,0
8/31/2011 22:00,0
8/31/2011 23:00,0
9/20/2011 0:00,0
9/20/2011 1:00,0
9/20/2011 2:00,0
9/20/2011 3:00,0
9/20/2011 4:00,0
9/20/2011 5:00,0
9/20/2011 6:00,0
9/20/2011 7:00,0
9/20/2011 8:00,0
9/20/2011 9:00,0
9/20/2011 10:00,0
9/20/2011 11:00,0
9/20/2011 12:00,0
9/20/2011 13:00,0
9/20/2011 14:00,0
9/20/2011 15:00,0
9/20/2011 16:00,0
9/20/2011 17:00,0
9/20/2011 18:00,0
9/20/2011 19:00,0
9/20/2011 20:00,0
9/20/2011 21:00,0
9/20/2011 22:00,0
9/20/2011 23:00,0
9/21/2011 0:00,0
9/21/2011 1:00,0
9/21/2011 2:00,0
9/21/2011 3:00,0
9/21/2011 4:00,0
